Date,Product_ID,Units_Sold,Inventory_Level,Unit_Price,Fuel_Price_Index,Weather_Condition,Shipping_Delay_Days,Lead_Time_Days
21-02-2046,PROD_005,164,125,26.82,1.47,Cloudy,0,6
22-02-2046,PROD_003,240,859,50.19,1.14,Storm,2,2
23-02-2046,PROD_005,83,295,15.36,1.16,Rainy,2,2
24-02-2046,PROD_002,145,178,48.01,1.5,Rainy,1,8
25-02-2046,PROD_002,237,924,45.7,1.49,Cloudy,6,6
26-02-2046,PROD_002,255,809,22.09,1.44,Cloudy,3,5
27-02-2046,PROD_003,32,885,14.16,1.2,Rainy,3,2
28-02-2046,PROD_001,172,196,52.09,1.42,Snow,0,7
01-03-2046,PROD_003,258,772,22.47,1.14,Sunny,2,6
02-03-2046,PROD_003,209,100,17.28,1.13,Storm,3,3
03-03-2046,PROD_004,170,936,27.95,1.27,Storm,0,9
04-03-2046,PROD_004,105,572,30.04,1.43,Sunny,0,3
05-03-2046,PROD_003,40,182,26.3,1.05,Rainy,4,4
06-03-2046,PROD_005,201,923,58.82,1.28,Rainy,1,8
07-03-2046,PROD_004,177,808,54.04,1.3,Rainy,1,8
08-03-2046,PROD_003,95,878,53.65,1.29,Rainy,5,5
09-03-2046,PROD_001,222,8,29.94,1.11,Rainy,6,8
10-03-2046,PROD_005,248,412,58.14,1.03,Storm,2,6
11-03-2046,PROD_002,171,717,44.2,1.45,Rainy,3,5
12-03-2046,PROD_003,282,933,51.6,1.29,Cloudy,2,5
13-03-2046,PROD_003,91,829,35.04,1.38,Snow,3,6
14-03-2046,PROD_005,244,565,18.03,1.18,Rainy,3,2
15-03-2046,PROD_004,150,691,54.34,1.02,Cloudy,3,3
16-03-2046,PROD_004,47,103,34.32,1.13,Storm,5,4
17-03-2046,PROD_004,116,125,58.43,1.04,Cloudy,3,2
18-03-2046,PROD_002,65,545,22.74,1.04,Sunny,3,5
19-03-2046,PROD_005,20,676,59.62,1.11,Sunny,4,5
20-03-2046,PROD_005,185,944,21.12,1.32,Cloudy,4,6
21-03-2046,PROD_004,264,809,28.41,1.41,Rainy,3,8
22-03-2046,PROD_004,238,269,39.7,1.41,Rainy,5,3
23-03-2046,PROD_001,121,465,44.67,1.47,Rainy,0,3
24-03-2046,PROD_001,223,800,46.01,1.33,Cloudy,0,8
25-03-2046,PROD_003,221,117,33.81,1.01,Sunny,1,4
26-03-2046,PROD_003,73,865,13.84,1.19,Sunny,3,9
27-03-2046,PROD_005,299,91,34.8,1.06,Storm,0,2
28-03-2046,PROD_005,297,611,26.73,1.39,Sunny,1,7
29-03-2046,PROD_002,35,484,42.88,1.06,Sunny,6,4
30-03-2046,PROD_002,32,86,19.11,1.05,Snow,0,5
31-03-2046,PROD_001,106,233,29.7,1.01,Sunny,1,7
01-04-2046,PROD_003,97,912,58.31,1.48,Cloudy,2,9
02-04-2046,PROD_001,86,123,14.44,1.39,Rainy,0,5
03-04-2046,PROD_001,230,202,40.12,1.17,Cloudy,3,3
04-04-2046,PROD_003,233,31,14.53,1.19,Rainy,6,5
05-04-2046,PROD_002,204,356,17.85,1.03,Rainy,3,2
06-04-2046,PROD_003,52,462,40.25,1.08,Storm,4,9
07-04-2046,PROD_004,134,963,32.2,1.16,Sunny,2,2
08-04-2046,PROD_004,294,550,37.42,1.19,Storm,2,4
09-04-2046,PROD_004,217,93,53.99,1.31,Rainy,0,7
10-04-2046,PROD_005,162,521,50.86,1.18,Snow,1,9
11-04-2046,PROD_002,247,726,54.4,1.48,Snow,6,2
12-04-2046,PROD_002,139,407,40.81,1.17,Storm,5,9
13-04-2046,PROD_005,43,99,34.48,1.47,Storm,6,5
14-04-2046,PROD_001,46,243,32.96,1.36,Sunny,6,6
15-04-2046,PROD_004,94,57,46.99,1.45,Storm,4,9
16-04-2046,PROD_004,260,964,36.06,1.35,Storm,2,7
17-04-2046,PROD_001,42,356,15.29,1.28,Cloudy,2,3
18-04-2046,PROD_003,180,490,17.1,1.25,Storm,5,3
19-04-2046,PROD_003,60,319,27.85,1.15,Storm,3,3
20-04-2046,PROD_002,257,18,13.39,1.15,Cloudy,5,6
21-04-2046,PROD_005,258,356,21.96,1.11,Rainy,3,5
22-04-2046,PROD_002,75,116,42.82,1.19,Rainy,1,2
23-04-2046,PROD_003,117,135,10.62,1.06,Cloudy,0,5
24-04-2046,PROD_001,165,838,40.2,1.19,Sunny,1,4
25-04-2046,PROD_002,281,295,48.62,1.42,Storm,0,5
26-04-2046,PROD_004,59,524,18.51,1.44,Sunny,4,5
27-04-2046,PROD_004,212,100,19.05,1.32,Snow,5,3
28-04-2046,PROD_001,258,379,11.44,1.13,Sunny,2,5
29-04-2046,PROD_003,61,154,35.62,1.12,Storm,6,8
30-04-2046,PROD_004,241,593,42.73,1.14,Rainy,1,6
01-05-2046,PROD_004,215,599,32.85,1.25,Storm,6,3
02-05-2046,PROD_005,29,104,29.47,1.49,Storm,0,4
03-05-2046,PROD_002,254,641,32.72,1.05,Storm,5,8
04-05-2046,PROD_003,284,783,49.08,1.25,Sunny,4,8
05-05-2046,PROD_002,88,525,11.68,1.34,Rainy,1,6
06-05-2046,PROD_003,158,127,49.19,1.12,Rainy,6,6
07-05-2046,PROD_004,238,400,43.32,1.48,Sunny,2,4
08-05-2046,PROD_005,215,571,22.07,1.17,Sunny,4,2
09-05-2046,PROD_002,93,965,36.24,1.47,Sunny,3,5
10-05-2046,PROD_004,122,738,12.46,1.3,Snow,2,5
11-05-2046,PROD_003,244,528,28.98,1,Snow,6,2
12-05-2046,PROD_002,142,556,18.7,1.16,Storm,3,8
13-05-2046,PROD_002,121,549,11.12,1.01,Snow,4,8
14-05-2046,PROD_004,283,123,27.85,1.19,Sunny,4,7
15-05-2046,PROD_002,180,359,46.31,1.47,Sunny,3,4
16-05-2046,PROD_005,252,63,56.05,1.39,Sunny,0,7
17-05-2046,PROD_005,294,888,43.11,1.31,Rainy,5,7
18-05-2046,PROD_004,277,764,30.1,1.27,Rainy,4,8
19-05-2046,PROD_003,158,773,59.97,1.19,Snow,1,2
20-05-2046,PROD_004,246,955,24.15,1.11,Cloudy,5,3
21-05-2046,PROD_005,292,623,19.36,1.03,Cloudy,1,3
22-05-2046,PROD_001,105,101,33.18,1.1,Sunny,4,3
23-05-2046,PROD_001,236,560,35.25,1.18,Rainy,5,2
24-05-2046,PROD_002,85,276,27.74,1.26,Storm,3,6
25-05-2046,PROD_002,276,226,44.77,1.1,Snow,3,3
26-05-2046,PROD_001,154,22,19.19,1.49,Rainy,2,2
27-05-2046,PROD_005,74,843,35.52,1.04,Sunny,3,3
28-05-2046,PROD_002,262,696,35.01,1.05,Sunny,0,3
29-05-2046,PROD_004,271,63,51.19,1.34,Cloudy,0,5
30-05-2046,PROD_004,40,156,56.35,1.38,Sunny,1,2
31-05-2046,PROD_005,182,794,43.16,1.49,Sunny,4,5
01-06-2046,PROD_002,283,389,25.27,1.27,Storm,1,9
02-06-2046,PROD_004,87,148,44.48,1.08,Snow,4,4
03-06-2046,PROD_002,126,838,22.57,1.47,Storm,1,3
04-06-2046,PROD_002,86,362,58.33,1.49,Cloudy,4,7
05-06-2046,PROD_004,218,680,51.12,1.46,Rainy,4,7
06-06-2046,PROD_001,211,463,31.56,1.44,Cloudy,1,3
07-06-2046,PROD_004,21,644,49.22,1.04,Sunny,2,9
08-06-2046,PROD_005,276,398,30.43,1.43,Snow,0,5
09-06-2046,PROD_003,20,404,13.73,1.48,Sunny,3,9
10-06-2046,PROD_004,134,825,45.34,1.28,Snow,6,9
11-06-2046,PROD_002,107,131,30.23,1.39,Snow,6,7
12-06-2046,PROD_002,216,196,56.52,1.33,Snow,0,2
13-06-2046,PROD_004,111,646,25.33,1.14,Rainy,3,6
14-06-2046,PROD_003,293,34,52.17,1.29,Cloudy,4,7
15-06-2046,PROD_004,179,419,44.02,1.44,Rainy,5,6
16-06-2046,PROD_003,192,376,52.67,1.25,Rainy,1,8
17-06-2046,PROD_003,52,398,24.59,1.3,Rainy,6,4
18-06-2046,PROD_005,92,219,33.07,1.27,Storm,1,2
19-06-2046,PROD_002,215,897,51.16,1.14,Storm,3,2
20-06-2046,PROD_002,106,887,42.19,1.32,Storm,1,5
21-06-2046,PROD_003,243,696,28,1.25,Rainy,1,3
22-06-2046,PROD_002,63,516,35.6,1.12,Sunny,1,3
23-06-2046,PROD_001,157,582,59.8,1.45,Storm,0,8
24-06-2046,PROD_003,289,341,47.09,1.48,Storm,1,2
25-06-2046,PROD_002,55,752,40.73,1.03,Rainy,2,6
26-06-2046,PROD_001,53,862,51.4,1.31,Cloudy,3,4
27-06-2046,PROD_005,107,415,32.1,1.21,Sunny,0,8
28-06-2046,PROD_002,165,455,57.5,1.26,Snow,0,5
29-06-2046,PROD_001,35,296,37.6,1.19,Snow,6,9
30-06-2046,PROD_004,252,937,26.34,1.24,Sunny,4,2
01-07-2046,PROD_004,60,330,14.3,1.16,Rainy,4,4
02-07-2046,PROD_001,274,704,28.78,1.06,Cloudy,6,2
03-07-2046,PROD_003,145,679,38.43,1.15,Cloudy,1,4
04-07-2046,PROD_003,27,338,45.16,1.34,Snow,0,4
05-07-2046,PROD_002,195,747,53.76,1.03,Cloudy,5,8
06-07-2046,PROD_004,247,805,57.2,1.19,Snow,6,7
07-07-2046,PROD_003,37,297,15.12,1.02,Storm,0,3
08-07-2046,PROD_003,75,759,40.05,1.18,Rainy,1,7
09-07-2046,PROD_004,54,676,43.33,1.04,Cloudy,6,5
10-07-2046,PROD_005,137,311,18.6,1.17,Rainy,3,5
11-07-2046,PROD_003,273,582,37.28,1.42,Storm,0,8
12-07-2046,PROD_001,232,742,26.74,1.31,Sunny,4,7
13-07-2046,PROD_002,80,54,13.87,1.34,Sunny,1,8
14-07-2046,PROD_003,107,984,13.29,1.25,Sunny,0,3
15-07-2046,PROD_003,290,693,47.96,1.46,Snow,5,9
16-07-2046,PROD_005,51,533,40.77,1.27,Snow,5,9
17-07-2046,PROD_001,152,794,45.76,1.05,Sunny,4,6
18-07-2046,PROD_002,83,104,44.26,1.47,Storm,2,8
19-07-2046,PROD_003,218,174,16.72,1.07,Snow,0,9
20-07-2046,PROD_002,275,293,17.58,1.5,Sunny,6,7
21-07-2046,PROD_004,174,879,22.62,1.22,Rainy,5,5
22-07-2046,PROD_003,250,550,29.96,1.04,Sunny,1,3
23-07-2046,PROD_003,54,910,56.96,1.43,Sunny,4,8
24-07-2046,PROD_004,45,374,43.69,1.05,Rainy,0,4
25-07-2046,PROD_005,42,449,22.76,1.09,Snow,4,4
26-07-2046,PROD_003,160,444,12.8,1.21,Rainy,1,9
27-07-2046,PROD_002,175,59,44.21,1.34,Snow,0,5
28-07-2046,PROD_001,132,391,41.27,1.06,Storm,6,4
29-07-2046,PROD_002,158,811,43.79,1.31,Snow,6,5
30-07-2046,PROD_005,228,810,23.06,1.39,Cloudy,5,8
31-07-2046,PROD_001,105,389,35.85,1.06,Snow,1,8
01-08-2046,PROD_002,79,211,28.09,1.32,Cloudy,3,8
02-08-2046,PROD_002,73,666,50.88,1.48,Snow,0,2
03-08-2046,PROD_004,112,684,13.47,1.48,Rainy,0,3
04-08-2046,PROD_005,284,534,23.77,1.08,Snow,6,6
05-08-2046,PROD_004,232,239,40.15,1.38,Sunny,6,8
06-08-2046,PROD_001,29,487,20.26,1.42,Snow,5,5
07-08-2046,PROD_004,222,720,43.64,1.44,Rainy,4,9
08-08-2046,PROD_005,215,121,16.84,1.16,Rainy,0,6
09-08-2046,PROD_003,77,252,11.14,1.14,Snow,3,8
10-08-2046,PROD_003,275,140,53.17,1.02,Snow,4,3
11-08-2046,PROD_001,242,451,26.67,1.2,Snow,4,7
12-08-2046,PROD_003,199,851,17.84,1.06,Storm,2,9
13-08-2046,PROD_004,54,873,18.64,1.39,Cloudy,0,3
14-08-2046,PROD_001,122,831,54.29,1.07,Snow,2,2
15-08-2046,PROD_005,180,152,42.72,1.41,Snow,5,9
16-08-2046,PROD_001,219,892,57.82,1.05,Cloudy,3,3
17-08-2046,PROD_001,179,725,50,1.24,Sunny,0,4
18-08-2046,PROD_002,202,307,48.38,1.19,Storm,2,7
19-08-2046,PROD_002,155,559,34.99,1.3,Storm,2,6
20-08-2046,PROD_001,245,316,51.04,1.26,Sunny,6,3
21-08-2046,PROD_003,262,528,30.63,1.3,Cloudy,4,3
22-08-2046,PROD_002,125,295,51.35,1,Cloudy,2,6
23-08-2046,PROD_005,90,842,47.89,1.06,Rainy,2,6
24-08-2046,PROD_004,96,344,43.92,1.26,Cloudy,5,2
25-08-2046,PROD_002,73,580,26.49,1.11,Storm,0,8
26-08-2046,PROD_001,296,596,41.54,1.04,Rainy,6,3
27-08-2046,PROD_003,130,281,35.34,1.11,Snow,6,4
28-08-2046,PROD_004,243,207,33.08,1.39,Snow,0,4
29-08-2046,PROD_002,94,951,59.51,1.27,Snow,4,2
30-08-2046,PROD_003,33,551,35.22,1.1,Rainy,6,9
31-08-2046,PROD_003,277,980,11.6,1.01,Storm,0,8
01-09-2046,PROD_003,208,95,41.32,1.18,Cloudy,3,3
02-09-2046,PROD_001,258,451,46.4,1.18,Rainy,4,6
03-09-2046,PROD_005,110,997,54.26,1.37,Storm,3,4
04-09-2046,PROD_003,203,761,41.63,1.46,Cloudy,0,7
05-09-2046,PROD_004,36,372,10.97,1.19,Sunny,0,7
06-09-2046,PROD_002,31,647,15.99,1.34,Storm,4,3
07-09-2046,PROD_004,185,72,18.06,1.32,Sunny,6,8
08-09-2046,PROD_001,165,812,20.56,1.21,Snow,2,2
09-09-2046,PROD_001,56,784,49.99,1.03,Snow,1,2
10-09-2046,PROD_004,89,680,25.49,1.24,Storm,1,9
11-09-2046,PROD_005,188,332,25.62,1.18,Sunny,0,7
12-09-2046,PROD_001,189,392,47.78,1.28,Rainy,3,6
13-09-2046,PROD_001,272,709,30.62,1.06,Cloudy,4,9
14-09-2046,PROD_004,161,858,13.23,1.36,Snow,2,9
15-09-2046,PROD_001,292,105,39.26,1.39,Snow,5,2
16-09-2046,PROD_005,244,100,16.5,1.19,Snow,0,2
17-09-2046,PROD_005,202,358,38.58,1.09,Snow,3,2
18-09-2046,PROD_005,240,746,48.98,1.31,Storm,0,4
19-09-2046,PROD_002,72,791,56.47,1.48,Storm,5,6
20-09-2046,PROD_005,137,328,13.35,1.35,Sunny,1,6
21-09-2046,PROD_005,178,888,25.2,1.06,Rainy,0,8
22-09-2046,PROD_002,155,617,42.62,1.2,Sunny,3,6
23-09-2046,PROD_003,96,394,25.77,1.46,Rainy,1,2
24-09-2046,PROD_001,64,34,32.55,1.32,Storm,5,2
25-09-2046,PROD_005,37,156,11,1.07,Snow,5,7
26-09-2046,PROD_001,224,903,44.67,1.36,Sunny,6,4
27-09-2046,PROD_004,102,272,54.16,1.18,Rainy,0,2
28-09-2046,PROD_001,69,966,58.84,1.24,Cloudy,1,4
29-09-2046,PROD_002,185,395,51.53,1.21,Rainy,5,9
30-09-2046,PROD_001,262,751,11.59,1.36,Sunny,4,9
01-10-2046,PROD_001,183,206,42.59,1.11,Storm,6,8
02-10-2046,PROD_001,75,756,34.78,1.19,Snow,3,6
03-10-2046,PROD_003,58,604,56.89,1.37,Cloudy,3,4
04-10-2046,PROD_003,147,620,55.11,1.35,Sunny,4,3
05-10-2046,PROD_004,141,305,59.4,1.1,Storm,5,5
06-10-2046,PROD_002,266,625,53.1,1.18,Rainy,5,8
07-10-2046,PROD_001,205,535,37.34,1.01,Storm,3,2
08-10-2046,PROD_001,227,804,45.75,1.27,Storm,3,6
09-10-2046,PROD_001,258,461,58.23,1.14,Snow,0,5
10-10-2046,PROD_001,234,251,38.91,1.01,Sunny,2,7
11-10-2046,PROD_003,243,266,52,1.21,Storm,0,5
12-10-2046,PROD_004,107,866,57.11,1.46,Rainy,4,6
13-10-2046,PROD_005,44,208,38.53,1.46,Rainy,4,7
14-10-2046,PROD_002,239,954,17.96,1.19,Snow,2,8
15-10-2046,PROD_001,294,566,17.78,1.22,Storm,0,5
16-10-2046,PROD_004,154,538,15.77,1.12,Rainy,0,4
17-10-2046,PROD_005,252,834,33.82,1.03,Rainy,0,8
18-10-2046,PROD_004,85,502,34.01,1.35,Snow,1,6
19-10-2046,PROD_003,99,955,40.87,1.4,Storm,6,6
20-10-2046,PROD_005,274,513,34.14,1.44,Snow,5,7
21-10-2046,PROD_004,144,579,58.65,1.47,Storm,1,4
22-10-2046,PROD_003,165,913,24.57,1.46,Rainy,0,3
23-10-2046,PROD_004,122,147,53.69,1.01,Sunny,1,3
24-10-2046,PROD_004,296,980,15.02,1.49,Rainy,0,9
25-10-2046,PROD_005,143,830,40.1,1.19,Sunny,4,5
26-10-2046,PROD_003,286,973,42.42,1.44,Storm,0,6
27-10-2046,PROD_001,297,839,48.61,1.22,Storm,1,4
28-10-2046,PROD_002,130,641,35.15,1.21,Cloudy,2,7
29-10-2046,PROD_005,108,985,19.86,1.01,Storm,4,8
30-10-2046,PROD_003,177,82,28.45,1.03,Storm,3,6
31-10-2046,PROD_004,235,41,23.61,1.34,Cloudy,2,8
01-11-2046,PROD_003,55,155,30.96,1.47,Sunny,2,7
02-11-2046,PROD_002,106,668,36.5,1.11,Storm,5,7
03-11-2046,PROD_002,137,452,41.25,1.05,Snow,3,4
04-11-2046,PROD_001,201,618,52.26,1.11,Storm,4,8
05-11-2046,PROD_001,87,283,55.5,1.11,Storm,5,8
06-11-2046,PROD_002,178,187,33.13,1.15,Rainy,6,3
07-11-2046,PROD_005,183,616,14.43,1.05,Storm,6,3
08-11-2046,PROD_005,92,623,49.85,1.12,Storm,6,5
09-11-2046,PROD_004,138,473,33.86,1.46,Snow,3,7
10-11-2046,PROD_001,214,506,37.32,1.45,Cloudy,4,8
11-11-2046,PROD_004,108,132,39.79,1.16,Cloudy,4,7
12-11-2046,PROD_001,95,270,43.39,1.5,Cloudy,5,4
13-11-2046,PROD_002,240,621,54.51,1.15,Rainy,6,7
14-11-2046,PROD_005,158,72,57.61,1.36,Storm,4,3
15-11-2046,PROD_005,260,927,57.01,1.32,Sunny,2,8
16-11-2046,PROD_002,173,435,50.47,1.03,Sunny,4,2
17-11-2046,PROD_004,72,857,54.46,1.17,Snow,5,9
18-11-2046,PROD_004,161,292,12.48,1.48,Rainy,3,3
19-11-2046,PROD_003,50,654,52.46,1.03,Rainy,2,6
20-11-2046,PROD_001,242,936,13.61,1.09,Storm,4,7
21-11-2046,PROD_004,285,771,47.31,1.49,Sunny,1,7
22-11-2046,PROD_002,295,756,18.47,1.02,Rainy,1,7
23-11-2046,PROD_004,63,436,28.01,1.22,Snow,4,4
24-11-2046,PROD_005,81,995,19.21,1.46,Sunny,1,7
25-11-2046,PROD_001,220,851,32.17,1.47,Rainy,0,2
26-11-2046,PROD_003,28,666,30.59,1.49,Storm,6,7
27-11-2046,PROD_001,90,660,12.4,1.24,Storm,5,3
28-11-2046,PROD_005,109,59,51.52,1.04,Storm,2,3
29-11-2046,PROD_005,43,597,52.71,1.39,Storm,0,8
30-11-2046,PROD_005,159,703,49.38,1.35,Sunny,2,4
01-12-2046,PROD_005,97,326,52.38,1.29,Sunny,3,2
02-12-2046,PROD_002,233,942,47.54,1.44,Rainy,1,4
03-12-2046,PROD_003,35,181,56.87,1.46,Snow,1,3
04-12-2046,PROD_005,48,798,38.82,1.34,Cloudy,5,8
05-12-2046,PROD_005,62,784,39.13,1.06,Cloudy,1,5
06-12-2046,PROD_004,72,766,53,1.05,Storm,4,4
07-12-2046,PROD_003,295,433,27.47,1.2,Rainy,2,7
08-12-2046,PROD_001,251,518,12.5,1.15,Cloudy,4,3
09-12-2046,PROD_003,231,637,47.49,1.07,Cloudy,1,9
10-12-2046,PROD_003,27,82,22.73,1.31,Cloudy,6,4
11-12-2046,PROD_003,141,27,33.71,1.34,Cloudy,3,3
12-12-2046,PROD_005,61,265,22.02,1.35,Cloudy,1,8
13-12-2046,PROD_005,252,282,51.35,1.09,Rainy,6,4
14-12-2046,PROD_002,89,396,57.91,1.15,Cloudy,6,3
15-12-2046,PROD_001,35,961,12.75,1.1,Cloudy,5,2
16-12-2046,PROD_004,88,981,21.67,1.3,Rainy,4,8
17-12-2046,PROD_003,72,762,19.48,1.28,Sunny,1,9
18-12-2046,PROD_001,192,979,43.66,1.25,Sunny,6,6
19-12-2046,PROD_001,281,699,31.43,1.15,Sunny,0,6
20-12-2046,PROD_002,34,382,32.81,1.12,Cloudy,0,8
21-12-2046,PROD_004,289,810,17.85,1.45,Rainy,4,9
22-12-2046,PROD_003,186,580,30.74,1.02,Sunny,0,4
23-12-2046,PROD_004,82,318,25.16,1.33,Storm,2,7
24-12-2046,PROD_002,280,837,40.56,1.01,Storm,6,3
25-12-2046,PROD_005,140,610,20.86,1.1,Rainy,5,6
26-12-2046,PROD_001,259,192,40.74,1.14,Cloudy,2,9
27-12-2046,PROD_003,126,226,28.89,1.44,Sunny,5,9
28-12-2046,PROD_005,199,450,27.31,1.07,Cloudy,6,6
29-12-2046,PROD_002,35,181,25.28,1.47,Sunny,5,8
30-12-2046,PROD_004,234,931,43.69,1.41,Snow,4,4
31-12-2046,PROD_001,96,326,38.12,1.34,Snow,0,7
01-01-2047,PROD_003,244,604,52.59,1.21,Cloudy,2,4
02-01-2047,PROD_005,112,654,22.08,1.45,Storm,0,4
03-01-2047,PROD_005,200,202,12.01,1.26,Cloudy,1,5
04-01-2047,PROD_001,193,401,19.1,1.19,Sunny,5,2
05-01-2047,PROD_004,238,643,27.17,1.29,Cloudy,0,8
06-01-2047,PROD_002,162,471,18.98,1.12,Cloudy,0,2
07-01-2047,PROD_004,278,778,14.18,1.14,Sunny,4,9
08-01-2047,PROD_004,66,645,32.27,1.46,Storm,6,2
09-01-2047,PROD_004,24,889,43.85,1.4,Snow,1,3
10-01-2047,PROD_001,81,178,47.58,1.26,Sunny,6,3
11-01-2047,PROD_001,103,697,29.94,1.21,Cloudy,2,2
12-01-2047,PROD_002,152,955,33.9,1.4,Rainy,5,8
13-01-2047,PROD_004,82,17,47.77,1.29,Cloudy,5,8
14-01-2047,PROD_001,63,462,27.64,1.21,Cloudy,5,4
15-01-2047,PROD_002,172,834,49.24,1.26,Rainy,2,5
16-01-2047,PROD_002,289,912,58.37,1.12,Cloudy,5,2
17-01-2047,PROD_004,190,608,54.02,1.1,Rainy,0,7
18-01-2047,PROD_003,175,545,32.68,1.49,Cloudy,3,4
19-01-2047,PROD_004,294,925,38.98,1.48,Storm,3,6
20-01-2047,PROD_003,39,402,45.82,1.21,Snow,5,5
21-01-2047,PROD_002,233,392,27.47,1.26,Storm,2,3
22-01-2047,PROD_001,98,935,49.96,1.41,Sunny,0,9
23-01-2047,PROD_005,158,299,31.85,1.36,Sunny,0,8
24-01-2047,PROD_002,117,350,52.34,1.05,Cloudy,6,6
25-01-2047,PROD_001,171,186,22.74,1.19,Sunny,6,6
26-01-2047,PROD_002,217,346,10.57,1.13,Sunny,1,9
27-01-2047,PROD_004,292,622,41.63,1.5,Cloudy,4,7
28-01-2047,PROD_003,175,408,32.59,1.37,Cloudy,3,7
29-01-2047,PROD_002,69,758,12.99,1.02,Snow,5,9
30-01-2047,PROD_001,247,70,34.38,1.45,Rainy,0,8
31-01-2047,PROD_004,29,820,18.43,1.46,Cloudy,2,7
01-02-2047,PROD_005,168,943,41.49,1.17,Snow,3,6
02-02-2047,PROD_004,77,326,32.25,1.32,Storm,4,9
03-02-2047,PROD_003,181,211,18.56,1.34,Sunny,0,4
04-02-2047,PROD_004,126,308,30.6,1.36,Rainy,3,2
05-02-2047,PROD_005,205,107,21.64,1.35,Storm,0,6
06-02-2047,PROD_001,65,176,42.65,1.28,Cloudy,5,2
07-02-2047,PROD_002,148,426,24.76,1.48,Storm,4,6
08-02-2047,PROD_003,106,739,51.1,1.26,Snow,1,4
09-02-2047,PROD_005,268,530,10.71,1.06,Cloudy,3,2
10-02-2047,PROD_003,276,833,30.17,1.04,Cloudy,4,9
11-02-2047,PROD_004,296,417,40.85,1.01,Rainy,1,9
12-02-2047,PROD_003,297,247,11.13,1.21,Snow,1,9
13-02-2047,PROD_005,23,208,20.79,1.14,Sunny,4,3
14-02-2047,PROD_002,84,215,26.37,1.45,Storm,2,5
15-02-2047,PROD_002,221,712,11.09,1.43,Rainy,6,9
16-02-2047,PROD_003,82,437,37.33,1.42,Rainy,4,6
17-02-2047,PROD_001,162,768,41.54,1.43,Cloudy,0,6
18-02-2047,PROD_003,263,617,21.38,1.15,Storm,2,4
19-02-2047,PROD_004,199,987,37.17,1.21,Rainy,1,8
20-02-2047,PROD_002,193,310,59.96,1.16,Cloudy,6,5
21-02-2047,PROD_002,130,782,54.35,1.04,Cloudy,6,9
22-02-2047,PROD_002,194,382,12.93,1.46,Snow,6,8
23-02-2047,PROD_001,172,980,16.39,1.31,Cloudy,3,7
24-02-2047,PROD_001,236,270,34.72,1.07,Sunny,1,9
25-02-2047,PROD_005,259,120,22.26,1.1,Snow,3,9
26-02-2047,PROD_003,245,406,14.05,1.23,Snow,6,2
27-02-2047,PROD_003,205,244,22.73,1.03,Sunny,3,6
28-02-2047,PROD_004,67,65,13.06,1.14,Sunny,4,9
01-03-2047,PROD_002,227,941,36.5,1.35,Rainy,4,3
02-03-2047,PROD_001,176,227,34.51,1.46,Rainy,1,7
03-03-2047,PROD_004,244,881,10.32,1.46,Sunny,4,8
04-03-2047,PROD_004,163,136,34.13,1.26,Rainy,1,7
05-03-2047,PROD_001,130,193,35.99,1.16,Sunny,6,3
06-03-2047,PROD_003,151,705,40.29,1.46,Sunny,6,4
07-03-2047,PROD_002,132,657,58.5,1.39,Cloudy,4,7
08-03-2047,PROD_003,108,656,59.13,1.29,Rainy,4,8
09-03-2047,PROD_004,180,488,36.35,1.42,Snow,6,6
10-03-2047,PROD_002,94,583,52.26,1.23,Snow,3,4
11-03-2047,PROD_005,26,353,14.26,1.06,Rainy,2,5
12-03-2047,PROD_004,132,929,36.56,1.47,Rainy,4,3
13-03-2047,PROD_003,55,964,43.95,1.27,Rainy,5,3
14-03-2047,PROD_003,285,703,38.24,1.35,Rainy,5,4
15-03-2047,PROD_003,132,555,21.54,1.2,Cloudy,5,5
16-03-2047,PROD_001,242,156,13.13,1.07,Sunny,4,7
17-03-2047,PROD_004,230,957,29.33,1.14,Rainy,1,2
18-03-2047,PROD_002,37,475,42.38,1.02,Rainy,3,8
19-03-2047,PROD_003,260,15,59.59,1.04,Sunny,5,5
20-03-2047,PROD_003,153,77,21.83,1.1,Sunny,6,4
21-03-2047,PROD_001,239,51,55.89,1.28,Sunny,3,7
22-03-2047,PROD_002,121,513,13.41,1.5,Storm,2,7
23-03-2047,PROD_004,159,503,56.55,1.42,Snow,2,7
24-03-2047,PROD_005,188,743,51.62,1.04,Rainy,2,4
25-03-2047,PROD_001,210,60,11.05,1.42,Cloudy,6,5
26-03-2047,PROD_004,44,131,24.91,1.27,Cloudy,4,4
27-03-2047,PROD_005,52,381,12.55,1.33,Sunny,1,3
28-03-2047,PROD_003,25,563,59.78,1.06,Cloudy,5,4
29-03-2047,PROD_003,213,808,31.39,1.2,Snow,0,2
30-03-2047,PROD_002,249,691,43.11,1.44,Rainy,5,9
31-03-2047,PROD_005,156,542,21.71,1.21,Cloudy,5,3
01-04-2047,PROD_003,235,409,56.69,1.06,Snow,1,8
02-04-2047,PROD_003,202,154,23.71,1.16,Snow,6,6
03-04-2047,PROD_002,187,632,23.01,1.11,Storm,3,3
04-04-2047,PROD_004,57,50,25.73,1.34,Storm,2,8
05-04-2047,PROD_003,182,993,33.12,1.46,Cloudy,0,3
06-04-2047,PROD_001,161,94,10.93,1.37,Snow,3,9
07-04-2047,PROD_001,267,687,39.89,1.42,Sunny,2,3
08-04-2047,PROD_004,122,522,11.58,1.4,Storm,5,7
